timestamp,prediction,error
2024-06-02 18:54:30.098278,26.5,5.5
2024-06-02 19:54:30.098278,29.3,8.3
2024-06-02 20:54:30.098278,29.5,8.5
2024-06-02 21:54:30.098278,29.4,8.399999999999999
2024-06-02 22:54:30.098278,29.0,8.0
2024-06-02 23:54:30.098278,29.0,8.0
2024-06-03 00:54:30.098278,29.4,8.399999999999999
2024-06-03 12:37:06.056934,26.5,5.5
2024-06-03 13:37:06.056934,29.3,8.3
2024-06-03 14:37:06.056934,29.5,8.5
2024-06-03 15:37:06.056934,29.4,8.399999999999999
2024-06-03 16:37:06.056934,29.0,8.0
2024-06-03 17:37:06.056934,29.0,8.0
2024-06-03 18:37:06.056934,29.4,8.399999999999999
2024-06-03 12:37:21.593455,26.5,5.5
2024-06-03 13:37:21.593455,29.3,8.3
2024-06-03 14:37:21.593455,29.5,8.5
2024-06-03 15:37:21.593455,29.4,8.399999999999999
2024-06-03 16:37:21.593455,29.0,8.0
2024-06-03 17:37:21.593455,29.0,8.0
2024-06-03 18:37:21.593455,29.4,8.399999999999999
2024-06-03 12:39:13.011444,26.5,5.5
2024-06-03 13:39:13.011444,29.3,8.3
2024-06-03 14:39:13.011444,29.5,8.5
2024-06-03 15:39:13.011444,29.4,8.399999999999999
2024-06-03 16:39:13.011444,29.0,8.0
2024-06-03 17:39:13.011444,29.0,8.0
2024-06-03 18:39:13.011444,29.4,8.399999999999999
2024-06-03 12:39:19.782310,26.5,5.5
2024-06-03 13:39:19.782310,29.3,8.3
2024-06-03 14:39:19.782310,29.5,8.5
2024-06-03 15:39:19.782310,29.4,8.399999999999999
2024-06-03 16:39:19.782310,29.0,8.0
2024-06-03 17:39:19.782310,29.0,8.0
2024-06-03 18:39:19.782310,29.4,8.399999999999999
2024-06-03 12:41:10.767052,26.5,5.5
2024-06-03 13:41:10.767052,29.3,8.3
2024-06-03 14:41:10.767052,29.5,8.5
2024-06-03 15:41:10.767052,29.4,8.399999999999999
2024-06-03 16:41:10.767052,29.0,8.0
2024-06-03 17:41:10.767052,29.0,8.0
2024-06-03 18:41:10.767052,29.4,8.399999999999999
2024-06-03 12:41:27.703113,26.5,5.5
2024-06-03 13:41:27.703113,29.3,8.3
2024-06-03 14:41:27.703113,29.5,8.5
2024-06-03 15:41:27.703113,29.4,8.399999999999999
2024-06-03 16:41:27.703113,29.0,8.0
2024-06-03 17:41:27.703113,29.0,8.0
2024-06-03 18:41:27.703113,29.4,8.399999999999999
2024-06-03 12:41:31.055734,26.5,5.5
2024-06-03 13:41:31.055734,29.3,8.3
2024-06-03 14:41:31.055734,29.5,8.5
2024-06-03 15:41:31.055734,29.4,8.399999999999999
2024-06-03 16:41:31.055734,29.0,8.0
2024-06-03 17:41:31.055734,29.0,8.0
2024-06-03 18:41:31.055734,29.4,8.399999999999999
2024-06-03 16:38:14.361117,26.5,5.5
2024-06-03 17:38:14.361117,29.3,8.3
2024-06-03 18:38:14.361117,29.5,8.5
2024-06-03 19:38:14.361117,29.4,8.399999999999999
2024-06-03 20:38:14.361117,29.0,8.0
2024-06-03 21:38:14.361117,29.0,8.0
2024-06-03 22:38:14.361117,29.4,8.399999999999999
2024-06-03 16:43:13.993056,26.5,5.5
2024-06-03 17:43:13.993056,29.3,8.3
2024-06-03 18:43:13.993056,29.5,8.5
2024-06-03 19:43:13.993056,29.4,8.399999999999999
2024-06-03 20:43:13.993056,29.0,8.0
2024-06-03 21:43:13.993056,29.0,8.0
2024-06-03 22:43:13.993056,29.4,8.399999999999999
2024-06-03 16:44:02.403580,26.5,5.5
2024-06-03 17:44:02.403580,29.3,8.3
2024-06-03 18:44:02.403580,29.5,8.5
2024-06-03 19:44:02.403580,29.4,8.399999999999999
2024-06-03 20:44:02.403580,29.0,8.0
2024-06-03 21:44:02.403580,29.0,8.0
2024-06-03 22:44:02.403580,29.4,8.399999999999999
2024-06-03 16:48:29.733627,26.5,5.5
2024-06-03 17:48:29.733627,29.3,8.3
2024-06-03 18:48:29.733627,29.5,8.5
2024-06-03 19:48:29.733627,29.4,8.399999999999999
2024-06-03 20:48:29.733627,29.0,8.0
2024-06-03 21:48:29.733627,29.0,8.0
2024-06-03 22:48:29.733627,29.4,8.399999999999999
2024-06-03 16:51:07.451007,26.5,5.5
2024-06-03 17:51:07.451007,29.3,8.3
2024-06-03 18:51:07.451007,29.5,8.5
2024-06-03 19:51:07.451007,29.4,8.399999999999999
2024-06-03 20:51:07.451007,29.0,8.0
2024-06-03 21:51:07.451007,29.0,8.0
2024-06-03 22:51:07.451007,29.4,8.399999999999999
2024-06-03 16:57:34.542934,26.5,5.5
2024-06-03 17:57:34.542934,29.3,8.3
2024-06-03 18:57:34.542934,29.5,8.5
2024-06-03 19:57:34.542934,29.4,8.399999999999999
2024-06-03 20:57:34.542934,29.0,8.0
2024-06-03 21:57:34.542934,29.0,8.0
2024-06-03 22:57:34.542934,29.4,8.399999999999999
2024-06-03 17:14:02.134718,26.5,5.5
2024-06-03 18:14:02.134718,29.3,8.3
2024-06-03 19:14:02.134718,29.5,8.5
2024-06-03 20:14:02.134718,29.4,8.399999999999999
2024-06-03 21:14:02.134718,29.0,8.0
2024-06-03 22:14:02.134718,29.0,8.0
2024-06-03 23:14:02.134718,29.4,8.399999999999999
